image_name,global_type,specific_type
BS_24_10_2023-6.png,ordonnance,ordonnance
BS_26092024_neuro-1.png,ordonnance,ordonnance
BS_28_10_2023-3.png,ordonnance,ordonnance
BS_S_2025_01_06-2.png,ordonnance,ordonnance
BS__2024_12_23-1.png,ordonnance,ordonnance
BS__2024_12_23-2.png,ordonnance,ordonnance
BS__2025_01_23-1.png,ordonnance,ordonnance
c9f13968-1910-4b96-9e63-618c3aa37d95.png,ordonnance,ordonnance
Certificat_medical_9_10_01_2025-1.png,ordonnance,ordonnance
ctama100.jpg,ordonnance,ordonnance
ctama104.jpg,ordonnance,ordonnance
ctama105.jpg,ordonnance,ordonnance
ctama106.jpg,ordonnance,ordonnance
ctama110.jpg,ordonnance,ordonnance
ctama111.jpg,ordonnance,ordonnance
ctama116.jpg,ordonnance,ordonnance
ctama117.jpg,ordonnance,ordonnance
ctama118.jpg,ordonnance,ordonnance
ctama121.jpg,ordonnance,ordonnance
ctama122.jpg,ordonnance,ordonnance
ctama128.jpg,ordonnance,ordonnance
ctama129.jpg,ordonnance,ordonnance
ctama130.jpg,ordonnance,ordonnance
ctama131.jpg,ordonnance,ordonnance
ctama133.jpg,ordonnance,ordonnance
ctama137.jpg,ordonnance,ordonnance
ctama138.jpg,ordonnance,ordonnance
ctama139.jpg,ordonnance,ordonnance
ctama140.jpg,ordonnance,ordonnance
ctama145.jpg,ordonnance,ordonnance
ctama146.jpg,ordonnance,ordonnance
ctama149.jpg,ordonnance,ordonnance
ctama150.jpg,ordonnance,ordonnance
ctama151.jpg,ordonnance,ordonnance
ctama152.jpg,ordonnance,ordonnance
ctama153.jpg,ordonnance,ordonnance
ctama154.jpg,ordonnance,ordonnance
ctama16.jpg,ordonnance,ordonnance
ctama24.jpg,ordonnance,ordonnance
ctama29.jpg,ordonnance,ordonnance
ctama36.jpg,ordonnance,ordonnance
ctama37.jpg,ordonnance,ordonnance
ctama38.jpg,ordonnance,ordonnance
ctama41.jpg,ordonnance,ordonnance
ctama42.jpg,ordonnance,ordonnance
ctama45.jpg,ordonnance,ordonnance
ctama49.jpg,ordonnance,ordonnance
ctama55.jpg,ordonnance,ordonnance
ctama56.jpg,ordonnance,ordonnance
ctama64.jpg,ordonnance,ordonnance
ctama65.jpg,ordonnance,ordonnance
ctama66.jpg,ordonnance,ordonnance
ctama7.jpg,ordonnance,ordonnance
ctama73.jpg,ordonnance,ordonnance
ctama78.jpg,ordonnance,ordonnance
ctama83.jpg,ordonnance,ordonnance
ctama84.jpg,ordonnance,ordonnance
ctama90.jpg,ordonnance,ordonnance
ctama94.jpg,ordonnance,ordonnance
ctama95.jpg,ordonnance,ordonnance
Demande_prise_en_charge (1).png,ordonnance,ordonnance
e3034721-4b07-44e4-a167-2802acb2c93d.png,ordonnance,ordonnance
e6a0230e-1eed-4ca2-8b23-3cd03f48b5c9.png,ordonnance,ordonnance
lunette_072019-1.png,ordonnance,ordonnance
numérisation0218-02.png,ordonnance,ordonnance
numérisation0218-04.png,ordonnance,ordonnance
numérisation0218-05.png,ordonnance,ordonnance
numérisation0218-08.png,ordonnance,ordonnance
numérisation0218-09.png,ordonnance,ordonnance
numérisation0218-10.png,ordonnance,ordonnance
numérisation0222-1.png,ordonnance,ordonnance
o1.jpg,ordonnance,ordonnance
o10.jpg,ordonnance,ordonnance
o100.jpg,ordonnance,ordonnance
o101.jpg,ordonnance,ordonnance
o102.jpg,ordonnance,ordonnance
o103.jpg,ordonnance,ordonnance
o104.jpg,ordonnance,ordonnance
o105.jpg,ordonnance,ordonnance
o106.jpg,ordonnance,ordonnance
o107.jpg,ordonnance,ordonnance
o108.jpg,ordonnance,ordonnance
o11.jpg,ordonnance,ordonnance
o12.jpg,ordonnance,ordonnance
o13.jpg,ordonnance,ordonnance
o14.jpg,ordonnance,ordonnance
o15.jpg,ordonnance,ordonnance
o16.jpg,ordonnance,ordonnance
o17.jpg,ordonnance,ordonnance
o18.jpg,ordonnance,ordonnance
o19 .jpg,ordonnance,ordonnance
o2.jpg,ordonnance,ordonnance
o20.jpg,ordonnance,ordonnance
o21.jpg,ordonnance,ordonnance
o22.jpg,ordonnance,ordonnance
o23.jpg,ordonnance,ordonnance
o24.jpg,ordonnance,ordonnance
o25.jpg,ordonnance,ordonnance
o27.jpg,ordonnance,ordonnance
o28.jpg,ordonnance,ordonnance
o29 .jpg,ordonnance,ordonnance
o3.jpg,ordonnance,ordonnance
o30.jpg,ordonnance,ordonnance
o31.jpg,ordonnance,ordonnance
o32.jpg,ordonnance,ordonnance
o33.jpg,ordonnance,ordonnance
o34.jpg,ordonnance,ordonnance
o35.jpg,ordonnance,ordonnance
o36.jpg,ordonnance,ordonnance
o37.jpg,ordonnance,ordonnance
o38.jpg,ordonnance,ordonnance
o39.jpg,ordonnance,ordonnance
o4.jpg,ordonnance,ordonnance
o40.jpg,ordonnance,ordonnance
o41.jpg,ordonnance,ordonnance
o42.jpg,ordonnance,ordonnance
o43.jpg,ordonnance,ordonnance
o44.jpg,ordonnance,ordonnance
o45.jpg,ordonnance,ordonnance
o46.jpg,ordonnance,ordonnance
o47.jpg,ordonnance,ordonnance
o48.jpg,ordonnance,ordonnance
o49.jpg,ordonnance,ordonnance
o5.jpg,ordonnance,ordonnance
o50.jpg,ordonnance,ordonnance
o51.jpg,ordonnance,ordonnance
o52.jpg,ordonnance,ordonnance
o53.jpg,ordonnance,ordonnance
o54.jpg,ordonnance,ordonnance
o55.jpg,ordonnance,ordonnance
o58 .jpg,ordonnance,ordonnance
o59.jpg,ordonnance,ordonnance
o6.jpg,ordonnance,ordonnance
o60.jpg,ordonnance,ordonnance
o61.jpg,ordonnance,ordonnance
o62.jpg,ordonnance,ordonnance
o63.jpg,ordonnance,ordonnance
o64.jpg,ordonnance,ordonnance
o65.jpg,ordonnance,ordonnance
o66.jpg,ordonnance,ordonnance
o67.jpg,ordonnance,ordonnance
o68.jpg,ordonnance,ordonnance
o69.jpg,ordonnance,ordonnance
o7.jpg,ordonnance,ordonnance
o70.jpg,ordonnance,ordonnance
o71.jpg,ordonnance,ordonnance
o72.jpg,ordonnance,ordonnance
o73.jpg,ordonnance,ordonnance
o74.jpg,ordonnance,ordonnance
o75.jpg,ordonnance,ordonnance
o76.jpg,ordonnance,ordonnance
o77.jpg,ordonnance,ordonnance
o78.jpg,ordonnance,ordonnance
o79.jpg,ordonnance,ordonnance
o8.jpg,ordonnance,ordonnance
o80.jpg,ordonnance,ordonnance
o81.jpg,ordonnance,ordonnance
o82.jpg,ordonnance,ordonnance
o83.jpg,ordonnance,ordonnance
o84.jpg,ordonnance,ordonnance
o85.jpg,ordonnance,ordonnance
o86.jpg,ordonnance,ordonnance
o87.jpg,ordonnance,ordonnance
o88.jpg,ordonnance,ordonnance
o89.jpg,ordonnance,ordonnance
o9.jpg,ordonnance,ordonnance
o90.jpg,ordonnance,ordonnance
o91.jpg,ordonnance,ordonnance
o92.jpg,ordonnance,ordonnance
o93.jpg,ordonnance,ordonnance
o94.jpg,ordonnance,ordonnance
o95.jpg,ordonnance,ordonnance
o96.jpg,ordonnance,ordonnance
o97.jpg,ordonnance,ordonnance
o98.jpg,ordonnance,ordonnance
o99.jpg,ordonnance,ordonnance
Operation_29052020-2.png,ordonnance,ordonnance
Operation_29052020-3.png,ordonnance,ordonnance
Operation_29052020-4.png,ordonnance,ordonnance
Operation_29052020-5.png,ordonnance,ordonnance
Operation_29052020-6.png,ordonnance,ordonnance
Operation_29052020-7.png,ordonnance,ordonnance
Ordonnance-1.png,ordonnance,ordonnance
Ordonnance_07052020-02.png,ordonnance,ordonnance
Ordonnance_07052020-03.png,ordonnance,ordonnance
Ordonnance_07052020-05.png,ordonnance,ordonnance
Ordonnance_07052020-08.png,ordonnance,ordonnance
Ordonnance_07052020-09.png,ordonnance,ordonnance
Ordonnance_07052020-11.png,ordonnance,ordonnance
Prise en charge analyse -1.png,ordonnance,ordonnance
Prise en charge analyse -2.png,ordonnance,ordonnance
Prise_en_charge_analyse_neuro-1.png,ordonnance,ordonnance
Rapport_anlyse-1.png,ordonnance,ordonnance
Rapport_anlyse-2.png,ordonnance,ordonnance
